query_item_id,relevant_item_id,culture_canonical,ground_truth_criterion,ground_truth_version
MET:307950,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307959,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307960,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307961,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307962,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307963,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:307972,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308015,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308016,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308017,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308021,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308022,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308023,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308024,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308025,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308026,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308027,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308028,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308029,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308282,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308284,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:308285,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:314363,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:315700,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307953,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307953,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307960,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307961,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307962,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307963,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:307972,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308015,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308016,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308017,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308021,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308022,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308023,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308024,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308025,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308026,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308027,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308028,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308029,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308282,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308284,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:308285,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:314363,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:315700,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307959,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307953,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307959,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307961,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307962,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307963,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:307972,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308015,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308016,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308017,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308021,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308022,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308023,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308024,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308025,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308026,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308027,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308028,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308029,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308282,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308284,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:308285,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:314363,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:315700,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307960,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307953,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307959,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307960,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307962,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307963,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:307972,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308015,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308016,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308017,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308021,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308022,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308023,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308024,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308025,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308026,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308027,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308028,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308029,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308282,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308284,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:308285,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:314363,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:315700,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307961,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307953,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307959,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307960,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307961,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307963,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:307972,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308015,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308016,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308017,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308021,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308022,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308023,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308024,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308025,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308026,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308027,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308028,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308029,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308282,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308284,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:308285,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:314363,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:315700,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307962,MET:315772,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,CMA:119693,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307841,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307843,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307844,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307950,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307953,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307959,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307960,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307961,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307962,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307964,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307965,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307966,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307967,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:307963,MET:307968,Nasca,same_strict_canonical_culture,culture_ground_truth_strict_v1
