item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash,culture_source,culture_canonical,culture_components,culture_component_count,culture_attribution_type,culture_mapping_decision,culture_mapping_basis,culture_strict_ground_truth_eligible,culture_mapping_status,culture_mapping_note,culture_mapping_version,image_download_status,image_acquisition_action,image_final_url,image_content_type,image_bytes,image_width,image_height,image_format,image_download_version
CMA:163708,CMA,163708,2005.16,Tunic with Profile Animals and Checkerboards,Tunic with Profile Animals and Checkerboards,"The imagery in the central field of this unique tunic—animals with long tails and three-toed feet—seems to have been created by painting a slurry-like material on the pale areas to protect them when the fabric was immersed in a bath that turned other areas light brown. Then the slurry was removed, revealing the pattern. The checkerboard areas at the sides, on the other hand, are woven with brown and cream-colored yarns. Specialists puzzle over the origins of the tunic, some attributing it to the Paracas (700 BCE–1 CE) and others to the Nasca (100 BCE–650 CE), who sprang from Paracas roots.","Peru, South Coast, Paracas or Nasca?","Peru, South Coast, Paracas or Nasca?","410–540 CE (radiocarbon date, 93% probability)","410–540 CE (radiocarbon date, 93% probability)",Textile,Textile,,,cotton; dye-patterned plain weave,cotton; dye-patterned plain weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.16/2005.16_web.jpg,https://clevelandart.org/art/2005.16,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_163708.jpg,92a9f0112be2934b1543dfc6c43d910fec6647b3a1577e95d2afa59f12bff578,,"Peru, South Coast, Paracas or Nasca?",,Paracas | Nasca,2,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.16/2005.16_web.jpg,image/jpeg,275460,900,665,JPEG,image_download_v1
CMA:163724,CMA,163724,2005.17,Tunic with Double-headed Serpents,Tunic with Double-headed Serpents,"Gauze weave was used to pattern this tunic with interlocking, double-headed serpents that may <br>have had mythical or supernatural significance. By manipulating the density of the fabric to create the design, the weaver may have sidestepped a limitation of cotton, which did not readily take dyes.","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,cotton; gauze,cotton; gauze,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.17/2005.17_web.jpg,https://clevelandart.org/art/2005.17,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_163724.jpg,97a38e8dc5045785d4d30a50143bd03c7ce1592e5ade7772fae05d622ab054e8,,"Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",Paracas,Paracas,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.17/2005.17_web.jpg,image/jpeg,489691,860,900,JPEG,image_download_v1
CMA:163758,CMA,163758,2005.18,Panel from the End of a Sash,Panel from the End of a Sash,,"Peru, South Coast, Paracas, Carhua or Chucho?","Peru, South Coast, Paracas, Carhua or Chucho?",700–1 BCE,700–1 BCE,Textile,Textile,,,cotton; camelid fiber; tapestry and plain-weave,cotton; camelid fiber; tapestry and plain-weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.18/2005.18_web.jpg,https://clevelandart.org/art/2005.18,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_163758.jpg,f507d70030ce409aa6b3acb7a8978ea4bab3bdff6581b590386008017f233655,,"Peru, South Coast, Paracas, Carhua or Chucho?",Paracas,Paracas,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.18/2005.18_web.jpg,image/jpeg,897083,1263,822,JPEG,image_download_v1
CMA:163781,CMA,163781,2005.19,Fragment of a Mantle with Oculate Being,Fragment of a Mantle with Oculate Being,,"Peru, South Coast, Paracas, Carhua?","Peru, South Coast, Paracas, Carhua?",200–1 BCE,200–1 BCE,Textile,Textile,,,cotton; double-cloth,cotton; double-cloth,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.19/2005.19_web.jpg,https://clevelandart.org/art/2005.19,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_163781.jpg,7086e40ffc37f1687e1f039de2510465b40845dd924a68bfea9bf1f372e71343,,"Peru, South Coast, Paracas, Carhua?",Paracas,Paracas,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.19/2005.19_web.jpg,image/jpeg,988142,1254,893,JPEG,image_download_v1
CMA:164419,CMA,164419,2005.5,"Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels","Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels","Although these textiles are similar in appearance and technical features, it is not clear that they were found or used together. They are said to come from the region of Chan Chan, the capital of the Chimú Empire. To see the record for each, click “see all set records,” above.","Peru, North Coast, Chimú style, 1200-1460s","Peru, North Coast, Chimú style, 1200-1460s",1405–1640,1405–1640,Textile,Textile,,,"cotton; plain weave, brocaded and complex alternating gauze with 3 or 5 shots of plain weave between gauze shots","cotton; plain weave, brocaded and complex alternating gauze with 3 or 5 shots of plain weave between gauze shots",,Textile,,,https://openaccess-cdn.clevelandart.org/2005.5/2005.5_web.jpg,https://clevelandart.org/art/2005.5,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_164419.jpg,b1d732c460968e25b3338083c0a0543f75765692989a4110b1b3f46d811279b5,,"Peru, North Coast, Chimú style, 1200-1460s",Chimu,Chimu,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.5/2005.5_web.jpg,image/jpeg,163951,900,538,JPEG,image_download_v1
CMA:164421,CMA,164421,2005.5.2,Loincloth,Loincloth,"Loincloths were basic men’s wear in ancient Peru. But the extraordinary size of some examples—this one is about eight feet long, unfolded—makes it difficult to know how they were worn, except that they were tied around the waist with the decorated panels hanging at the front and back of the body. The appearance may have been that of a billowing skirt.","Peru, North Coast, Chimú style, 1200–1460s","Peru, North Coast, Chimú style, 1200–1460s","1425–1500 (radiocarbon date, 92.3% probability)","1425–1500 (radiocarbon date, 92.3% probability)",Garment,Garment,,,"cotton; plain weave, brocaded and complex alternating gauze with 5 shots of plain weave between gauze shots","cotton; plain weave, brocaded and complex alternating gauze with 5 shots of plain weave between gauze shots",,Garment,,,https://openaccess-cdn.clevelandart.org/2005.5.2/2005.5.2_web.jpg,https://clevelandart.org/art/2005.5.2,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_164421.jpg,8df41ff16ae86e0861527799886779c2016c4da1c569d93ad9399e517339dd00,,"Peru, North Coast, Chimú style, 1200–1460s",Chimu,Chimu,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.5.2/2005.5.2_web.jpg,image/jpeg,217713,800,900,JPEG,image_download_v1
CMA:164428,CMA,164428,2005.53,Tunic Fragments with Bird-Headed Creature,Tunic Fragments with Bird-Headed Creature,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",600–1000,600–1000,Textile,Textile,,,"Camelid fiber, cotton; tapestry weave","Camelid fiber, cotton; tapestry weave",,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53/2005.53_web.jpg,https://clevelandart.org/art/2005.53,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_164428.jpg,66f069807670a192f2f024c137fd0e1e258e6ea0dbc2fb39cc27802b927f84ba,,"Central Andes, Middle Horizon, Wari, 6th-11th century",Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.53/2005.53_web.jpg,image/jpeg,471613,900,750,JPEG,image_download_v1
CMA:164429,CMA,164429,2005.53.a,Half of a Sleeved Tunic,Half of a Sleeved Tunic,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",c. 500–1000,c. 500–1000,Textile,Textile,,,single-interlocked tapestry; cotton warp; camelid fiber weft,single-interlocked tapestry; cotton warp; camelid fiber weft,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53.a/2005.53.a_web.jpg,https://clevelandart.org/art/2005.53.a,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_164429.jpg,1d1a710b1547ecbc9db508d4c70c275f6111c8447c5a1399d03f3bead69ab622,,"Central Andes, Middle Horizon, Wari, 6th-11th century",Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.53.a/2005.53.a_web.jpg,image/jpeg,352734,539,900,JPEG,image_download_v1
CMA:164430,CMA,164430,2005.53.b,Half of a Sleeved Tunic,Half of a Sleeved Tunic,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",c. 500–1000,c. 500–1000,Textile,Textile,,,single-interlocked tapestry; cotton warp; camelid fiber weft,single-interlocked tapestry; cotton warp; camelid fiber weft,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53.b/2005.53.b_web.jpg,https://clevelandart.org/art/2005.53.b,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_164430.jpg,a07dd89d16e16340f0f54c867e2c247fc5b67f6531bcebdd89c70385726fe09a,,"Central Andes, Middle Horizon, Wari, 6th-11th century",Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2005.53.b/2005.53.b_web.jpg,image/jpeg,348478,543,900,JPEG,image_download_v1
CMA:165184,CMA,165184,2007.179,Tunic with Sacrificer,Tunic with Sacrificer,"An extremely abstract supernatural sacrifice repeats in different colors and orientations across the body of this tunic, which was shortened on one side in antiquity. Look for the toothy black-and-white mouth in the sacrificer's upward-gazing head; other facial features include a button nose and a vertically divided eye. The figure holds the L-shaped haft of an axe behind its back and, at the front of its body, a short staff with a severed, upside-down human head on the top.","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",600–1000,600–1000,Textile,Textile,,,"camelid-fiber, cotton; tapestry weave","camelid-fiber, cotton; tapestry weave",,Textile,,,https://openaccess-cdn.clevelandart.org/2007.179/2007.179_web.jpg,https://clevelandart.org/art/2007.179,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_165184.jpg,f2558f278ee7657c05fc3e5015219a4036b5694226ae9fb9e106d70f722636a1,,"South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2007.179/2007.179_web.jpg,image/jpeg,731117,915,893,JPEG,image_download_v1
CMA:165266,CMA,165266,2007.2,Textile Fragments,Textile Fragments,"These fragments are rare survivors of catastrophic rains that destroyed much of the Moche textile legacy and may have helped to bring about the decline of Moche culture. Each depicts a serpent and a snail beneath a hovering raptorial bird—perhaps a snail kite, a type of hawk named after its favored food. The size of the motifs implies that the original textile was large; a mantle (a shawl-like garment) or a hanging are among the possibilities.","Peru, Moche, north coast","Peru, Moche, north coast",c. 50–650 CE,c. 50–650 CE,Textile,Textile,,,cotton and camelid fiber,cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/2007.2/2007.2_web.jpg,https://clevelandart.org/art/2007.2,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_165266.jpg,c9db7a0bcef53a510d8eeaea447f819a17c8f1a1912afee33073c1d6c10115e1,,"Peru, Moche, north coast",Moche,Moche,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/2007.2/2007.2_web.jpg,image/jpeg,278824,606,900,JPEG,image_download_v1
